time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2014-07-27T00:00:00Z,24.64982,-82.93892,13.4,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-27T00:00:00Z,24.64977,-82.93891,13.9,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-27T00:00:00Z,24.65537,-82.94277,21.7,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-08T00:00:00Z,24.64187,-82.9653,23.2,212,Hypoplectrus unicolor,butter hamlet,11,1
2014-06-08T00:00:00Z,24.6434,-82.96605,23.4,212,Hypoplectrus unicolor,butter hamlet,10,2
2014-06-08T00:00:00Z,24.64349,-82.96605,20.4,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-08T00:00:00Z,24.64349,-82.96605,20.4,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-22T00:00:00Z,24.64016,-83.10313,28.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-22T00:00:00Z,24.64664,-83.10353,27.4,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-07T00:00:00Z,24.64839,-83.03131,18,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-22T00:00:00Z,24.64141,-83.10203,22.5,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-23T00:00:00Z,24.63894,-83.02095,20.3,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-07-23T00:00:00Z,24.63908,-83.02105,21.5,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-23T00:00:00Z,24.63908,-83.02105,21.5,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.64689,-83.03122,18.3,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-23T00:00:00Z,24.56818,-83.04518,28.9,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-23T00:00:00Z,24.59584,-83.04236,28,212,Hypoplectrus unicolor,butter hamlet,4,1
2014-07-23T00:00:00Z,24.60671,-83.06264,22.1,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-07-23T00:00:00Z,24.60685,-83.0626,21.5,212,Hypoplectrus unicolor,butter hamlet,4,1
2014-06-05T00:00:00Z,24.67968,-83.03093,20.9,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-25T00:00:00Z,24.705,-83.03267,27,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-22T00:00:00Z,24.65288,-83.03359,14.8,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-22T00:00:00Z,24.65427,-83.03488,16.7,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-22T00:00:00Z,24.65427,-83.03488,16.7,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-22T00:00:00Z,24.65438,-83.03473,16.2,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-07-25T00:00:00Z,24.67776,-83.06089,20,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.67742,-83.01755,20.1,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-07T00:00:00Z,24.67742,-83.01755,20.1,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.68239,-83.01199,17.1,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.67936,-83.07579,19.8,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-25T00:00:00Z,24.67924,-83.07589,19.8,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-05T00:00:00Z,24.71959,-82.98462,19.8,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-25T00:00:00Z,24.67763,-83.03924,17.9,212,Hypoplectrus unicolor,butter hamlet,5,2
2014-07-25T00:00:00Z,24.67918,-83.0362,19.8,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-06-04T00:00:00Z,24.66895,-83.09311,26.4,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-04T00:00:00Z,24.66891,-83.09313,25.5,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.68781,-83.07226,27.6,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-25T00:00:00Z,24.68957,-83.06607,24.1,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.68944,-83.0661,24.6,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-25T00:00:00Z,24.70379,-83.0318,26.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-25T00:00:00Z,24.70379,-83.0318,26.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.70754,-83.03993,24.4,212,Hypoplectrus unicolor,butter hamlet,5,2
2014-07-25T00:00:00Z,24.71133,-83.04133,25.6,212,Hypoplectrus unicolor,butter hamlet,6,2
2014-07-25T00:00:00Z,24.71158,-83.04138,24.7,212,Hypoplectrus unicolor,butter hamlet,8,2
2014-07-25T00:00:00Z,24.7118,-83.03212,27.5,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-25T00:00:00Z,24.71167,-83.03212,28.5,212,Hypoplectrus unicolor,butter hamlet,5,2
2014-06-05T00:00:00Z,24.72056,-82.98588,19.7,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-05T00:00:00Z,24.72071,-82.98568,18.5,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-05T00:00:00Z,24.72407,-82.98505,25,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-05T00:00:00Z,24.72409,-82.98498,25.2,212,Hypoplectrus unicolor,butter hamlet,7,2
2014-06-05T00:00:00Z,24.72409,-82.98498,25.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.65258,-83.01105,24.9,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.66113,-82.99008,26.5,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-07T00:00:00Z,24.67036,-82.98837,26.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-20T00:00:00Z,24.64325,-82.84392,10.9,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-26T00:00:00Z,24.58638,-82.9124,9.8,212,Hypoplectrus unicolor,butter hamlet,4,1
2014-07-20T00:00:00Z,24.66562,-82.77357,19.4,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-20T00:00:00Z,24.66574,-82.7738,19.8,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-20T00:00:00Z,24.64157,-82.84451,12.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-20T00:00:00Z,24.64166,-82.84454,11.8,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-09T00:00:00Z,24.61675,-82.86662,14.5,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-26T00:00:00Z,24.57108,-82.92471,13.1,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-26T00:00:00Z,24.57108,-82.92471,13.1,212,Hypoplectrus unicolor,butter hamlet,8,2
2014-06-09T00:00:00Z,24.57844,-82.88947,13,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-09T00:00:00Z,24.57837,-82.88938,10.7,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-07-26T00:00:00Z,24.55628,-82.96294,21.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-26T00:00:00Z,24.5563,-82.96312,20.5,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-26T00:00:00Z,24.5563,-82.96312,20.5,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-24T00:00:00Z,24.69124,-82.8434,9.2,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-06-08T00:00:00Z,24.64354,-82.96164,21.6,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-06-08T00:00:00Z,24.64361,-82.96174,21,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-06-08T00:00:00Z,24.66306,-82.93407,19.5,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-06-08T00:00:00Z,24.663,-82.93415,19.8,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-06-08T00:00:00Z,24.663,-82.93415,19.8,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-27T00:00:00Z,24.66554,-82.92732,16.2,212,Hypoplectrus unicolor,butter hamlet,6,2
2014-07-27T00:00:00Z,24.66554,-82.92732,16.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-27T00:00:00Z,24.66551,-82.92744,15.3,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-27T00:00:00Z,24.66551,-82.92744,15.3,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-21T00:00:00Z,24.60673,-82.94771,13.6,212,Hypoplectrus unicolor,butter hamlet,4,1
2014-07-21T00:00:00Z,24.60942,-82.94297,13.3,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-21T00:00:00Z,24.60947,-82.94306,11.9,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-21T00:00:00Z,24.61531,-82.92663,8.5,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-27T00:00:00Z,24.65953,-82.93609,22.3,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-27T00:00:00Z,24.65953,-82.93609,22.3,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-07-27T00:00:00Z,24.66053,-82.9377,22.3,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-24T00:00:00Z,24.69699,-82.87111,12.1,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-21T00:00:00Z,24.61088,-82.93816,9.2,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-07-24T00:00:00Z,24.66642,-82.86362,11.9,212,Hypoplectrus unicolor,butter hamlet,5,3
2014-07-24T00:00:00Z,24.66642,-82.86362,11.9,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-24T00:00:00Z,24.66627,-82.86365,12.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-24T00:00:00Z,24.66627,-82.86365,12.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-22T00:00:00Z,24.62498,-83.10259,26.7,212,Hypoplectrus unicolor,butter hamlet,5,1
2014-07-22T00:00:00Z,24.62498,-83.10259,26.7,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-07-22T00:00:00Z,24.62491,-83.10263,25.8,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-22T00:00:00Z,24.62491,-83.10263,25.8,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-04T00:00:00Z,24.65384,-83.10143,21.8,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-06-04T00:00:00Z,24.64557,-83.07486,16.2,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-06-07T00:00:00Z,24.64929,-83.02863,20.9,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-07T00:00:00Z,24.64939,-83.02843,18.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-07T00:00:00Z,24.65174,-83.00756,24.9,212,Hypoplectrus unicolor,butter hamlet,6,1
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-06-07T00:00:00Z,24.68785,-82.99318,24.9,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-06-05T00:00:00Z,24.6977,-83.01446,25.5,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-25T00:00:00Z,24.68117,-83.06533,21.2,212,Hypoplectrus unicolor,butter hamlet,4,2
2014-07-25T00:00:00Z,24.68425,-83.07586,23.2,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.68907,-83.06937,25.3,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-07-25T00:00:00Z,24.70988,-83.03575,26.7,212,Hypoplectrus unicolor,butter hamlet,7,1
2014-07-25T00:00:00Z,24.70996,-83.03583,27.3,212,Hypoplectrus unicolor,butter hamlet,9,1
2014-06-02T00:00:00Z,24.72842,-82.80449,17.7,214,Mycteroperca bonaci,black grouper,61,1
2014-06-09T00:00:00Z,24.59754,-82.86995,14.8,217,Mycteroperca phenax,scamp,29,1
2014-06-08T00:00:00Z,24.63098,-82.9682,18.6,217,Mycteroperca phenax,scamp,29,1
2014-07-22T00:00:00Z,24.64662,-83.10363,27.6,217,Mycteroperca phenax,scamp,25,1
2014-06-07T00:00:00Z,24.67028,-82.98837,25.3,217,Mycteroperca phenax,scamp,28,1
2014-07-22T00:00:00Z,24.62491,-83.10263,25.8,217,Mycteroperca phenax,scamp,26,1
2014-07-22T00:00:00Z,24.62491,-83.10263,25.8,217,Mycteroperca phenax,scamp,27,1
2014-06-07T00:00:00Z,24.65174,-83.0078,23.5,217,Mycteroperca phenax,scamp,34,1
2014-06-07T00:00:00Z,24.65174,-83.00756,24.9,217,Mycteroperca phenax,scamp,32,1
2014-07-25T00:00:00Z,24.67758,-83.03923,15.6,218,Mycteroperca venenosa,yellowfin grouper,55,1
2014-07-21T00:00:00Z,24.58738,-82.98437,16,221,Serranus baldwini,lantern bass,5,1
2014-06-02T00:00:00Z,24.72315,-82.77487,25.8,221,Serranus baldwini,lantern bass,5,1
2014-06-04T00:00:00Z,24.6143,-83.06636,16.4,221,Serranus baldwini,lantern bass,5,1
2014-06-04T00:00:00Z,24.6143,-83.06636,16.4,221,Serranus baldwini,lantern bass,6,1
2014-06-04T00:00:00Z,24.6363,-83.06005,14.2,221,Serranus baldwini,lantern bass,4,1
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,221,Serranus baldwini,lantern bass,6,1
2014-07-22T00:00:00Z,24.66742,-83.06324,18.2,221,Serranus baldwini,lantern bass,4,1
2014-06-05T00:00:00Z,24.70807,-82.98484,20.3,221,Serranus baldwini,lantern bass,6,1
2014-07-23T00:00:00Z,24.59796,-83.03521,31.6,221,Serranus baldwini,lantern bass,4,1
2014-06-02T00:00:00Z,24.72431,-82.78421,19.4,222,Serranus tabacarius,tobaccofish,7,1
2014-07-20T00:00:00Z,24.64015,-82.85111,17.1,222,Serranus tabacarius,tobaccofish,9,1
2014-06-09T00:00:00Z,24.62615,-82.85406,19.8,222,Serranus tabacarius,tobaccofish,9,1
2014-07-27T00:00:00Z,24.65049,-82.95654,18.8,222,Serranus tabacarius,tobaccofish,5,1
2014-07-27T00:00:00Z,24.62096,-82.96377,17.1,222,Serranus tabacarius,tobaccofish,4,1
2014-07-27T00:00:00Z,24.62096,-82.96377,17.1,222,Serranus tabacarius,tobaccofish,7,1
2014-07-23T00:00:00Z,24.56827,-83.04513,28.2,222,Serranus tabacarius,tobaccofish,11,1
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,222,Serranus tabacarius,tobaccofish,7,2
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,222,Serranus tabacarius,tobaccofish,9,1
2014-06-05T00:00:00Z,24.70742,-82.98592,23.8,222,Serranus tabacarius,tobaccofish,7,1
2014-06-07T00:00:00Z,24.68785,-82.99318,24.9,222,Serranus tabacarius,tobaccofish,8,1
2014-06-05T00:00:00Z,24.69763,-83.01459,26.7,222,Serranus tabacarius,tobaccofish,7,1
2014-07-26T00:00:00Z,24.57239,-82.9466,18.5,223,Serranus tigrinus,harlequin bass,8,1
2014-06-02T00:00:00Z,24.73296,-82.79597,17.9,223,Serranus tigrinus,harlequin bass,7,1
2014-07-21T00:00:00Z,24.56919,-82.97562,21.5,223,Serranus tigrinus,harlequin bass,8,1
2014-06-02T00:00:00Z,24.72315,-82.77487,24.9,223,Serranus tigrinus,harlequin bass,6,1
2014-07-26T00:00:00Z,24.58313,-82.93193,13.6,223,Serranus tigrinus,harlequin bass,7,1
2014-07-26T00:00:00Z,24.55805,-82.96417,20.4,223,Serranus tigrinus,harlequin bass,7,1
2014-07-26T00:00:00Z,24.55815,-82.96434,20.7,223,Serranus tigrinus,harlequin bass,6,1
2014-07-27T00:00:00Z,24.65163,-82.95291,16,223,Serranus tigrinus,harlequin bass,8,1
2014-06-03T00:00:00Z,24.71788,-82.85932,13.4,223,Serranus tigrinus,harlequin bass,7,1
2014-07-21T00:00:00Z,24.60125,-82.95707,12.4,223,Serranus tigrinus,harlequin bass,6,1
2014-06-04T00:00:00Z,24.63512,-83.10195,22.3,223,Serranus tigrinus,harlequin bass,8,1
2014-06-04T00:00:00Z,24.64025,-83.10301,25.6,223,Serranus tigrinus,harlequin bass,5,1
2014-07-23T00:00:00Z,24.61837,-83.05288,13.3,223,Serranus tigrinus,harlequin bass,8,1
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,223,Serranus tigrinus,harlequin bass,7,1
2014-07-23T00:00:00Z,24.60671,-83.06264,22.1,223,Serranus tigrinus,harlequin bass,6,2
2014-07-23T00:00:00Z,24.60685,-83.0626,21.5,223,Serranus tigrinus,harlequin bass,7,1
2014-07-23T00:00:00Z,24.60685,-83.0626,21.5,223,Serranus tigrinus,harlequin bass,8,1
2014-07-23T00:00:00Z,24.61725,-83.05591,15.5,223,Serranus tigrinus,harlequin bass,8,1
2014-06-05T00:00:00Z,24.70735,-82.9858,24.6,223,Serranus tigrinus,harlequin bass,6,1
2014-07-25T00:00:00Z,24.67933,-83.05538,16.8,223,Serranus tigrinus,harlequin bass,7,1
2014-07-25T00:00:00Z,24.67933,-83.05538,16.8,223,Serranus tigrinus,harlequin bass,8,1
2014-06-05T00:00:00Z,24.68611,-83.05077,18.5,223,Serranus tigrinus,harlequin bass,6,1
2014-06-05T00:00:00Z,24.6811,-83.03372,20.6,223,Serranus tigrinus,harlequin bass,9,1
2014-07-25T00:00:00Z,24.67763,-83.03924,17.9,223,Serranus tigrinus,harlequin bass,7,1
2014-06-07T00:00:00Z,24.69482,-83.00538,22.3,223,Serranus tigrinus,harlequin bass,8,1
2014-06-04T00:00:00Z,24.66305,-83.09585,21.5,223,Serranus tigrinus,harlequin bass,8,1
2014-06-07T00:00:00Z,24.68938,-83.00797,25,223,Serranus tigrinus,harlequin bass,6,1
2014-06-07T00:00:00Z,24.68494,-82.99678,21.5,223,Serranus tigrinus,harlequin bass,7,1
2014-06-05T00:00:00Z,24.70084,-83.00536,28,223,Serranus tigrinus,harlequin bass,8,1
2014-06-03T00:00:00Z,24.7117,-82.90194,17.7,223,Serranus tigrinus,harlequin bass,7,1
2014-07-22T00:00:00Z,24.62498,-83.10259,26.7,223,Serranus tigrinus,harlequin bass,5,1
2014-07-23T00:00:00Z,24.61973,-83.04198,17.6,223,Serranus tigrinus,harlequin bass,6,1
2014-06-05T00:00:00Z,24.71316,-82.99314,14.5,223,Serranus tigrinus,harlequin bass,7,1
2014-06-05T00:00:00Z,24.68483,-83.03263,22.4,223,Serranus tigrinus,harlequin bass,6,1
2014-07-25T00:00:00Z,24.6783,-83.06271,21.7,223,Serranus tigrinus,harlequin bass,9,1
2014-06-06T00:00:00Z,24.59817,-82.91592,16.6,224,Serranus tortugarum,chalk bass,3,7
2014-07-20T00:00:00Z,24.63626,-82.84566,14.2,224,Serranus tortugarum,chalk bass,6,1
2014-06-09T00:00:00Z,24.62622,-82.85414,20,224,Serranus tortugarum,chalk bass,9,1
2014-07-23T00:00:00Z,24.5654,-83.04559,27.4,224,Serranus tortugarum,chalk bass,2,3
2014-07-23T00:00:00Z,24.5654,-83.04559,27.4,224,Serranus tortugarum,chalk bass,2,1
2014-07-23T00:00:00Z,24.5654,-83.04559,27.4,224,Serranus tortugarum,chalk bass,3,2
2014-07-23T00:00:00Z,24.5654,-83.04559,27.4,224,Serranus tortugarum,chalk bass,4,5
2014-07-23T00:00:00Z,24.5654,-83.04559,27.4,224,Serranus tortugarum,chalk bass,4,2
2014-07-23T00:00:00Z,24.56827,-83.04513,28.2,224,Serranus tortugarum,chalk bass,4,5
2014-07-23T00:00:00Z,24.56827,-83.04513,28.2,224,Serranus tortugarum,chalk bass,8,1
2014-07-23T00:00:00Z,24.57732,-83.04864,26.8,224,Serranus tortugarum,chalk bass,3,3
2014-07-23T00:00:00Z,24.58481,-83.04518,27.3,224,Serranus tortugarum,chalk bass,3,1
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,224,Serranus tortugarum,chalk bass,4,2
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,224,Serranus tortugarum,chalk bass,5,1
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,224,Serranus tortugarum,chalk bass,5,1
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,224,Serranus tortugarum,chalk bass,6,3
2014-07-23T00:00:00Z,24.59416,-83.04506,27.4,224,Serranus tortugarum,chalk bass,6,1
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,224,Serranus tortugarum,chalk bass,4,1
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,224,Serranus tortugarum,chalk bass,5,2
2014-07-23T00:00:00Z,24.59428,-83.04509,26.4,224,Serranus tortugarum,chalk bass,6,1
2014-07-23T00:00:00Z,24.58157,-83.04985,27.1,224,Serranus tortugarum,chalk bass,2,3
2014-07-23T00:00:00Z,24.58152,-83.04986,27.3,224,Serranus tortugarum,chalk bass,3,3
2014-07-27T00:00:00Z,24.62442,-82.96305,21.8,226,Calamus bajonado,jolthead porgy,36,1
2014-07-20T00:00:00Z,24.64371,-82.81384,4,227,Calamus calamus,saucereye porgy,19,1
2014-07-26T00:00:00Z,24.56828,-82.93354,15.7,227,Calamus calamus,saucereye porgy,15,1
2014-07-26T00:00:00Z,24.56828,-82.93354,15.7,227,Calamus calamus,saucereye porgy,24,1
2014-07-26T00:00:00Z,24.56807,-82.93339,15.7,227,Calamus calamus,saucereye porgy,26,1
2014-07-26T00:00:00Z,24.57245,-82.94642,15.9,227,Calamus calamus,saucereye porgy,21,1
2014-07-26T00:00:00Z,24.58005,-82.92488,10.9,227,Calamus calamus,saucereye porgy,15,1
2014-07-26T00:00:00Z,24.58009,-82.92488,9.2,227,Calamus calamus,saucereye porgy,18,2
2014-06-09T00:00:00Z,24.584,-82.9031,10.1,227,Calamus calamus,saucereye porgy,24,1
2014-06-02T00:00:00Z,24.71905,-82.77438,25,227,Calamus calamus,saucereye porgy,22,1
2014-06-02T00:00:00Z,24.71897,-82.77443,24.7,227,Calamus calamus,saucereye porgy,24,1
2014-06-02T00:00:00Z,24.72394,-82.78387,19.7,227,Calamus calamus,saucereye porgy,21,2
2014-06-02T00:00:00Z,24.72394,-82.78387,19.7,227,Calamus calamus,saucereye porgy,22,1
2014-06-02T00:00:00Z,24.72394,-82.78387,19.7,227,Calamus calamus,saucereye porgy,24,1
2014-06-02T00:00:00Z,24.72431,-82.78421,19.4,227,Calamus calamus,saucereye porgy,15,1
2014-06-02T00:00:00Z,24.72431,-82.78421,19.4,227,Calamus calamus,saucereye porgy,26,1
2014-06-02T00:00:00Z,24.72407,-82.77454,27,227,Calamus calamus,saucereye porgy,19,1
2014-07-26T00:00:00Z,24.56239,-82.94773,20.3,227,Calamus calamus,saucereye porgy,13,1
2014-07-26T00:00:00Z,24.56221,-82.94684,20,227,Calamus calamus,saucereye porgy,20,1
2014-07-26T00:00:00Z,24.56501,-82.95475,20.9,227,Calamus calamus,saucereye porgy,10,1
2014-07-26T00:00:00Z,24.58228,-82.92742,14,227,Calamus calamus,saucereye porgy,18,1
2014-07-24T00:00:00Z,24.59842,-82.94663,14.6,227,Calamus calamus,saucereye porgy,26,1
2014-06-09T00:00:00Z,24.63481,-82.85803,10.7,227,Calamus calamus,saucereye porgy,5,1
2014-06-09T00:00:00Z,24.63481,-82.85803,10.7,227,Calamus calamus,saucereye porgy,22,1
2014-06-02T00:00:00Z,24.72245,-82.78831,13.6,227,Calamus calamus,saucereye porgy,26,1
2014-06-09T00:00:00Z,24.57342,-82.9112,10.1,227,Calamus calamus,saucereye porgy,25,1
2014-06-09T00:00:00Z,24.59478,-82.87792,6.9,227,Calamus calamus,saucereye porgy,22,1
2014-07-20T00:00:00Z,24.65227,-82.78785,10,227,Calamus calamus,saucereye porgy,10,1
2014-07-20T00:00:00Z,24.65517,-82.78748,8.5,227,Calamus calamus,saucereye porgy,22,1
2014-07-20T00:00:00Z,24.66048,-82.78798,7.8,227,Calamus calamus,saucereye porgy,9,2
2014-07-20T00:00:00Z,24.66048,-82.78798,7.8,227,Calamus calamus,saucereye porgy,26,1
2014-07-20T00:00:00Z,24.66045,-82.78803,7.2,227,Calamus calamus,saucereye porgy,16,1
2014-07-20T00:00:00Z,24.64119,-82.84101,9,227,Calamus calamus,saucereye porgy,9,1
2014-07-20T00:00:00Z,24.64006,-82.81411,5.2,227,Calamus calamus,saucereye porgy,19,1
2014-06-06T00:00:00Z,24.66122,-82.8449,6.4,227,Calamus calamus,saucereye porgy,19,1
2014-06-06T00:00:00Z,24.6782,-82.82343,9,227,Calamus calamus,saucereye porgy,22,1
2014-06-06T00:00:00Z,24.67828,-82.823,9.8,227,Calamus calamus,saucereye porgy,16,1
2014-06-06T00:00:00Z,24.67828,-82.823,9.8,227,Calamus calamus,saucereye porgy,20,1
2014-07-26T00:00:00Z,24.57995,-82.93577,17,227,Calamus calamus,saucereye porgy,14,2
2014-07-26T00:00:00Z,24.57984,-82.93565,16,227,Calamus calamus,saucereye porgy,18,1
2014-07-26T00:00:00Z,24.57984,-82.93565,16,227,Calamus calamus,saucereye porgy,20,1
2014-06-09T00:00:00Z,24.58149,-82.90782,12.2,227,Calamus calamus,saucereye porgy,22,1
2014-06-09T00:00:00Z,24.58103,-82.88788,16.3,227,Calamus calamus,saucereye porgy,13,1
2014-07-20T00:00:00Z,24.65527,-82.78433,14.8,227,Calamus calamus,saucereye porgy,8,1
2014-07-26T00:00:00Z,24.56853,-82.9514,19.8,227,Calamus calamus,saucereye porgy,12,2
2014-07-26T00:00:00Z,24.56837,-82.9515,17.4,227,Calamus calamus,saucereye porgy,18,2
2014-07-26T00:00:00Z,24.58317,-82.9318,11.5,227,Calamus calamus,saucereye porgy,20,1
2014-07-21T00:00:00Z,24.58591,-82.98689,18,227,Calamus calamus,saucereye porgy,23,1
2014-07-21T00:00:00Z,24.59565,-82.96483,13.4,227,Calamus calamus,saucereye porgy,26,1
2014-07-21T00:00:00Z,24.59824,-82.95892,14.2,227,Calamus calamus,saucereye porgy,33,1
2014-06-06T00:00:00Z,24.67177,-82.81731,12.2,227,Calamus calamus,saucereye porgy,5,1
2014-06-06T00:00:00Z,24.67177,-82.81731,12.2,227,Calamus calamus,saucereye porgy,6,2
2014-06-06T00:00:00Z,24.67177,-82.81731,12.2,227,Calamus calamus,saucereye porgy,30,1
2014-06-06T00:00:00Z,24.67177,-82.81736,12.2,227,Calamus calamus,saucereye porgy,3,1
2014-06-06T00:00:00Z,24.67177,-82.81736,12.2,227,Calamus calamus,saucereye porgy,16,1
2014-06-06T00:00:00Z,24.67526,-82.82599,6.4,227,Calamus calamus,saucereye porgy,19,1
2014-06-09T00:00:00Z,24.57074,-82.90636,16.8,227,Calamus calamus,saucereye porgy,17,1
2014-07-27T00:00:00Z,24.65605,-82.9387,19.5,227,Calamus calamus,saucereye porgy,20,1
2014-07-27T00:00:00Z,24.65651,-82.93499,17,227,Calamus calamus,saucereye porgy,14,2
2014-06-08T00:00:00Z,24.65862,-82.93813,23.5,227,Calamus calamus,saucereye porgy,19,1
2014-06-08T00:00:00Z,24.66907,-82.92787,18.8,227,Calamus calamus,saucereye porgy,15,1
2014-06-03T00:00:00Z,24.71545,-82.89736,25.9,227,Calamus calamus,saucereye porgy,15,1
2014-06-06T00:00:00Z,24.62496,-82.90057,9,227,Calamus calamus,saucereye porgy,6,1
